0,0,1,0,4,3,0,0,0,0,0,7,0,0,0,0,1,8,4,9,0,3,0,0,0,4,0,4,4,12,21,0,1,0,4,0,0,1,1,3,2,0,0,0,0,0,0,15,10,0,5,0,8,6,3,0,8,0,5,8,0,1,2,0,0,3,0,0,0,2,0,2,0,1,4,0,0,7,0,4,0,17,2,2,1,0,2,1,0,1,0,1,0,0,2,1,0,2,1,1,0,13,0,1,0,3,0,0,0,8,0,1,0,4,3,16,5,0,0,26,4,0,0,4,2,4,0,0,3,1,0,1,0,1,2,6,0,3,0,0,0,0,0,0,4,5,4,1,0,2,0,0,0,2,4,6,0,2,20,17,0,0,0,0,0,1,0,0,0,2,0,6,0,1,0,4,0,0,4,0,3,0,2,0,2,0,0,1,23,0,0,2,2,6,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,6,0,4,40,3,0,0,1,3,0,2,9,0,0,5,1,11,3,0,0,7,0,18,0,0,0,0,23,0,0,0,0,0,2,0,3,1,3,0,18,0,0,0,22,6,24,0,0,9,0,19,0,0,6,1,10,3,0,0,2,1,2,0,0,6,5,1,8,0,8,2,3,3,1,6,0,10,4,2,2,5,0,1,2,1,1,4,0,3,0,2,21,0,0,0,8,0,8,0,6,4,0,0,0,0,0,0,3,6,0,0,0,0,36,4,3,9,0,0,0,2,2,0,1,0,0,0,1,17,32,1,0,0,5,6,0,0,2,1,2,0,0,0,0,6,2,11,0,7,0,4,3,1,0,0,26,0,3,2,0,0,0,6,0,0,51,8,2,3,0,0,0,0,0,4,0,1,0,0,1,3,0,1,3,0,0,0,27,2,0,5,0,7,0,7,1,0,0,2,19,1,0,3,1,1,0,0,3,4,0,0,0,0,4,3,6,0,0,0,0,0,3,0,0,24,0,0,17,0,0,0,4,3,0,0,0,2,0,3,6,2,0,3,0,0,0,5,8,0,12,37,1,3,3,3,8,0,4,4,2,4,7,0,0,0,1,4,0,1,1,0,6,0,3,0,0,1,0,6,0,3,0,0,0,0,0,7,0,6,3,0,1,2,0,0,0,0,0,0,0,7,2,2,0,0,0,0,0,9,2,2,4,0,0,0,10,2,40,2,6,0,8,4,0,2,0,0,10,0,0,1,11,3,5,6,5,4,0,2,0,0,0,2,0,0,0,2,3,1,1,0,0,8,0,0,0,0,0,9,5,0,1,2,0,2,5,0,0,0,0,3,3,0,0,2,5,0,3,2,0,4,0,0,1,1,8,3,1,4,3,0,0,2,0,0,3,4,1,0,0,5,4,2,0,0,1,0,0,0,4,0,0,0,1,1,5,1,0,0,1,0,0,0,0,6,5,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,3,3,2,0,0,4,0,0,0,1,0,0,3,0,0,7,2,11,2,3,0,0,0,0,0,0,0,4,11,3,3,6,20,10,8,8,5,5,0,0,0,2,0,0,0,0,3,0,0,10,0,0,0,1,0,2,2,0,0,2,2,0,3,0,0,0,0,8,0,0,2,0,46,1,11,0,3,0,1,0,0,0,8,0,0,0,0,0,0,3,0,0,0,3,1,1,1,3,0,0,3,3,1,8,7,3,2,0,0,0,4,0,0,3,0,1,0,7,0,0,1,0,3,0,0,0,0,0,0,0,9,0,5,0,6,5,0,14,0,0,7,6,37,34,4,4,0,0,1,6,0,6,1,0,0,0,2,4,0,0,2,0,0,2,0,0,1,0,0,1,5,0,4,12,4,0,3,0,0,6,0,5,0,0,0,1,14,0,0,5,0,0,2,15,0,2,1,6,6,3,0,0,2,2,2,2,0,3,1,0,1,7,0,11,11,1,1,0,0,2,6,1,0,0,1,0,1,0,4,0,0,1,0,11,0,4,0,2,4,0,0,0,0,5,0,0,0,0,5,0,0,0,0,7,0,0,4,0,1,7,2,4,3,1,6,0,0,0,0,1,3,0,47,3,7,0,3,4,0,0,6,0,12,3,0,0,1,2,5,0,6,3,0,0,2,2,0,0,3,1,0,0,0,0,0,0,0,8,0,1,0,9,2,7,0,0,7,0,0,29,0,0,0,2,0,1,3,0,3,0,2,4,4,0,1,1,0,5,0,1,0,8,0,9,0,0,3,0,2,9,3,0,0,0,0,3,0,0,62,0,17,0,0,3,2,0,2,7,5,0,0,3,0,0,0,4,2,4,7,0,1,2,0,0,2,0,0,0,20,1,4,0,43,4,0,0,1,0,41,5,0,1,0,0,1,0,47,5,0,0,0,5,1,6,0,4,2,2,14,0,1,4,0,0,2,0,0,1,0,4,3,0,1,0,2,0,2,0,0,6,3,0,4,2,0,0,4,3,0,28,0,0,1,0,12,0,3,0,3,3,1,1,0,2,0,0,3,0,0,0,0,2,8,0,22,3,0,0,1,4,0,19,0,2,0,15,0,1,6,2,0,10,1,11,0,3,0,6,0,0,0,6,3,0,13,0,7,0,0,2,0,6,0,0,5,5,0,15,0,1,3,0,0,0,7,0,0,7,2,4,3,0,6,0,0,0,3,0,0,2,3,0,6,2,0,19,0,1,4,0,0,9,6,0,0,0,23,0,0,4,12,3,0,0,0,2,5,0,2,1,14,4,0,0,0,4,3,0,1,0,12,3,0,0,12,27,1,2,0,0,14,2,2,2,0,1,2,2,3,0,6,1,0,4,3,3,0,0,0,0,0,2,0,0,1,6,1,0,0,0,1,0,4,0,7,1,0,0,0,0,4,0,0,0,6,6,2,0,5,2,1,0,17,0,0,5,0,0,4,2,0,1,2,0,0,0,0,4,2,4,0,2,1,6,2,0,0,3,3,0,0,2,1,1,0,0,1,2,0,2,2,0,12,0,4,3,0,0,19,1,25,22,6,0,2,0,6,6,3,0,19,0,2,0,0,4,0,0,0,2,0,5,0,0,2,2,0,0,6,3,0,0,3,0,0,0,2,1,0,5,0,14,0,3,4,2,0,0,0,0,0,5,0,2,0,5,1,0,0,0,1,0,0,4,0,3,0,0,0,0,4,0,0,1,4,0,0,4,71,4,1,0,14,1,2,2,2,0,0,4,4,5,4,1,0,0,3,1,0,0,0,0,6,1,0,2,2,0,0,0,40,7,6,0,1,14,3,1,2,1,0,5,4,0,0,7,0,1,3,1,2,2,4,1,0,0,14,25,3,34,5,0,17,1,4,0,3,13,5,2,0,4,5,13,0,0,2,3,0,0,11,1,4,0,3,0,0,0,9,0,0,3,51,0,0,0,0,0,0,0,16,15,0,0,1,6,7,1,0,0,8,2,0,0,0,0,1,0,0,54,5,0,0,0,0,1,2,0,5,3,5,0,0,0,2,11,0,0,2,10,0,1,0,0,14,0,0,0,2,13,7,0,4,54,3,0,0,0,3,1,22,0,0,3,1,6,3,0,0,4,6,8,4,2,1,0,2,0,0,0,2,15,3,0,1,0,0,3,0,9,0,30,0,0,3,1,0,3,0,16,0,0,0,4,5,0,0,0,0,14,0,0,5,1,2,2,0,1,1,0,4,0,0,0,0,0,0,2,23,2,4,0,0,8,1,2,7,2,0,9,0,0,0,0,2,0,2,0,0,4,14,0,0,15,0,0,1,1,1,0,0,0,5,0,4,0,0,4,0,0,6,5,4,0,0,4,4,8,3,12,0,1,0,5,0,0,0,0,0,0,0,0,2,0,9,0,2,0,0,34,0,3,1,0,0,0,1,0,0,10,0,3,1,0,0,15,1,4,3,1,0,1,0,1,1,0,2,18,5,2,1,2,0,4,0,0,2,8,6,0,0,0,0,4,0,1,0,0,8,1,0,5,0,1,3,6,0,4,0,0,35,0,0,0,0,0,4,3,0,0,0,3,9,4,0,0,0,0,0,0,0,1,67,2,15,6,5,1,0,0,0,0,11,0,0,0,0,2,0,6,0,1,0,5,0,1,0,5,2,13,13,0,0,11,67,2,0,58,0,3,0,0,3,0,0,33,5,2,1,0,3,0,0,1,0,0,7,0,0,0,2,10,5,9,1,3,7,3,5,3,0,0,1,0,0,0,2,0,0,0,0,0,3,0,0,7,0,0,15,2,1
0,0,0,0,0,0,2,0,0,0,0,22,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,16,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,31,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,11,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,46,17,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,4,0,0,0,0,0,0,22,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,21,0,10,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,35,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
6,0,0,0,6,0,0,2,0,0,0,0,0,13,0,0,0,8,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,10,0,0,0,6,3,0,0,0,0,1,0,0,3,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,11,0,0,15,0,0,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,6,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,16,0,0,0,0,12,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,3,0,0,15,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,16,0,0,0,0,6,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,22,12,0,3,0,0,8,0,0,3,12,0,0,0,0,0,0,4,0,0,0,0,30,0,0,0,0,0,53,0,0,0,0,0,0,0,4,14,25,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,56,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,46,0,4,0,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,5,0,0,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,10,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,3,0,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,9,4,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,5,3,0,0,3,0,0,15,0,0,0,5,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,1,0,2,6,2,0,0,0,12,0,9,0,2,0,0,0,0,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,26,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,5,0,0,0,0,4,0,2,0,0,0,0,9,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,5,0,4,0,0,0,0,0,45,6,1,2,0,0,0,4,2,4,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,32,0,2,0,3,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0,3,0,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,3,0,6,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,5,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,13,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,21,0,0,0,15,4,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,12,0,0,0,0,18,0,0,0,0,0,9,0,0,0,0,0,0,13,0,0,0,0,0,0,0,11,0,4,0,23,0,32,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8,3,0,0,0,0,0,4,0,1,0,0,4,1,0,0,0,4,6,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,8,0,0,1,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,20,0,0,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,2,0,3,0,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,31,0,0,0,1,0,2,23,5,0,0,3,0,0,0,0,0,5,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,11,0,0,0,0,0,13,0,0,3,0,0,0,0,0,21,0,0,0,0,10,0,0,0,2,0,4,0,0,2,0,0,0,0,3,10,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,3,1,0,0,1,9,0,0,0,0,0,15,0,0,0,0,0,2,0,0,0,0,0,5,4,0,0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,38,0,0,0,28,0,0,28,0,0,0,5,0,0,2,0,0,0,0,0,1,0,0,0,0,5,0,57,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,4,0,0,22,2,0,0,0,9,0,0,0,6,0,0,0,5,0,0,0,10,0,0,0,6,0,26,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,0,0,10,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,10,0,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,4,2,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,3,0,28,0,8,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,6,0,0,2,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,11,2,70,0,2,0,0,0,0,0,0,0,0,0,13,0,0,7,7,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,29,26,0,27,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,65,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,3,0,0,0,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,4,0,5,0,0
