9
3
3
2
6
3
7
4
1
3
8
22
3
18
2
8
3
9
5
18
5
3
8
2
5
11
5
5
9
13
27
7
12
3
4
1
4
2
1
21
7
4
3
4
5
3
3
15
22
5
6
16
11
6
4
9
34
38
5
9
14
2
12
3
3
3
17
13
12
3
12
2
3
8
13
5
2
9
3
4
17
17
10
2
2
7
4
4
2
3
37
4
6
6
5
4
11
3
2
2
2
15
9
3
3
3
6
1
1
11
3
8
4
4
6
28
5
6
15
39
6
13
7
4
12
4
53
2
3
3
4
3
13
3
4
8
1
3
2
11
2
9
2
1
8
6
4
3
4
2
2
3
33
2
4
6
1
7
21
20
1
14
12
3
14
4
8
18
5
3
2
6
2
1
1
5
2
1
5
176
3
1
10
2
5
5
1
3
23
9
7
8
3
14
4
25
8
2
3
3
1
25
6
3
5
8
4
6
13
9
2
5
43
3
1
4
19
40
6
7
17
2
4
11
3
14
11
4
11
22
4
21
10
5
10
8
58
5
6
1
19
4
4
10
5
1
3
11
20
1
8
14
23
6
27
2
1
14
5
26
1
3
7
2
10
6
6
17
9
5
4
5
8
11
5
3
23
10
11
9
6
12
2
9
14
10
7
2
4
8
12
9
23
6
4
11
3
3
6
3
27
12
2
6
14
1
11
2
14
5
16
2
4
4
3
5
9
6
2
9
11
7
41
5
3
25
2
5
55
2
4
2
3
4
4
4
9
24
35
3
2
5
9
9
11
1
18
2
4
11
8
20
2
7
66
16
2
7
4
6
5
1
6
4
35
1
4
3
5
9
1
7
13
6
52
11
5
7
12
4
8
5
4
4
12
5
4
2
3
9
19
4
5
6
15
2
49
9
13
5
19
15
1
17
2
7
4
4
32
3
4
5
5
5
2
2
3
7
8
12
6
13
4
3
6
2
1
2
3
6
3
9
17
38
3
5
22
12
6
2
8
4
3
10
4
2
8
4
7
2
3
3
22
22
29
5
12
5
16
66
6
10
4
5
9
17
5
4
4
10
15
7
5
7
2
5
1
6
10
1
9
8
3
8
11
3
2
6
12
11
13
6
7
5
6
11
11
7
4
11
3
2
4
6
12
32
4
7
2
8
4
4
3
6
1
2
15
10
6
5
7
18
3
7
11
4
61
2
13
1
11
5
3
2
2
9
10
9
4
6
37
8
6
11
8
5
2
11
11
5
5
3
7
1
2
4
4
5
5
4
3
8
3
3
28
11
3
10
6
1
3
4
11
5
8
12
3
3
1
5
4
3
17
2
10
8
3
6
10
5
3
7
43
5
23
63
4
5
4
3
5
7
3
2
7
7
4
4
2
5
7
5
6
4
4
6
3
5
5
17
3
1
18
6
8
5
6
5
4
10
6
3
4
6
33
1
2
3
2
2
16
29
2
4
2
18
3
4
1
2
4
3
5
47
2
7
7
5
3
3
1
2
11
18
8
10
2
2
6
3
6
2
9
6
12
5
3
6
3
4
28
1
8
8
4
62
10
3
6
50
16
9
10
14
5
1
8
4
7
5
17
1
7
6
4
19
27
14
10
5
6
3
4
6
2
6
2
5
8
7
14
8
3
9
8
2
9
12
5
68
4
16
2
8
4
1
4
4
3
29
1
3
2
1
4
2
7
3
2
2
3
3
3
2
4
4
6
4
20
3
9
21
6
13
1
10
6
6
6
6
3
27
2
4
7
13
4
5
2
4
1
12
3
34
3
11
5
20
9
7
2
8
14
8
16
2
3
7
6
62
40
5
8
8
17
7
13
5
7
4
1
9
16
4
4
8
1
2
3
9
7
2
2
4
4
5
4
8
9
7
43
8
5
5
5
12
7
23
8
5
5
6
3
21
2
9
7
2
11
11
31
3
3
2
7
11
3
19
21
3
5
5
9
4
3
3
2
1
7
2
18
12
2
4
3
17
5
9
4
4
5
2
6
2
2
4
16
8
13
4
70
3
7
5
5
5
9
4
3
2
18
2
7
9
20
23
72
1
4
3
9
4
10
10
1
2
13
9
6
12
3
7
4
6
2
3
4
5
3
87
3
10
54
12
8
17
3
7
14
13
11
3
5
4
4
6
2
7
3
1
3
8
8
2
2
10
10
13
1
4
6
2
50
4
32
3
2
8
35
2
7
1
4
17
1
3
36
8
7
4
3
5
2
5
3
8
12
3
6
5
2
10
1
4
5
7
5
5
9
4
9
7
6
4
3
24
10
5
2
4
2
19
7
5
4
65
3
22
12
3
9
4
9
5
8
18
11
21
3
8
12
2
5
7
9
9
20
5
3
4
13
5
3
3
5
44
6
10
7
65
13
4
7
4
1
43
25
7
4
12
3
3
10
49
6
1
8
5
5
4
6
5
20
2
3
25
3
5
8
2
4
5
2
6
3
8
4
5
5
4
1
13
7
4
3
1
10
7
2
12
5
8
4
8
40
7
28
1
14
5
9
16
6
4
3
3
3
13
1
21
5
7
1
5
8
17
7
6
3
28
1
41
3
2
2
4
4
1
23
5
3
2
32
80
7
8
2
10
13
3
11
2
5
3
7
2
3
1
23
11
4
18
4
7
11
9
2
2
9
1
1
7
5
6
17
4
7
4
20
13
8
13
16
4
19
3
8
8
4
8
3
16
9
5
4
36
2
10
2
6
2
7
20
10
21
7
12
7
9
6
9
11
3
44
49
22
4
12
4
3
53
4
2
8
1
2
4
17
6
12
2
3
12
3
2
1
23
29
7
16
2
12
45
1
3
4
6
14
4
6
5
13
2
15
4
4
3
6
2
1
31
8
4
9
8
1
2
7
3
21
18
1
8
2
5
3
9
2
4
5
5
8
6
52
4
4
4
28
13
2
6
6
6
4
4
6
4
1
13
20
3
12
11
21
2
4
2
1
1
7
2
1
14
8
5
7
18
4
3
2
7
2
14
3
3
7
7
13
23
5
5
23
2
6
3
10
3
12
24
12
41
14
